,user_id,category_code,percentage
6746,1515915625568181194,computers,0.8288288288288288
6747,1515915625568181194,construction,0.17117117117117117
6748,1515915625568212568,auto,1.0
6749,1515915625568221932,auto,1.0
6750,1515915625568250669,computers,1.0
6751,1515915625568253716,construction,1.0
6752,1515915625568258915,electronics,1.0
6753,1515915625568259091,computers,1.0
6754,1515915625568266835,computers,0.9285714285714286
6755,1515915625568266835,electronics,0.07142857142857142
6756,1515915625568270627,computers,0.9230769230769231
6757,1515915625568270627,electronics,0.07692307692307693
6758,1515915625568274830,computers,1.0
6759,1515915625568286045,computers,1.0
6760,1515915625568288587,computers,1.0
6761,1515915625568288994,electronics,1.0
6762,1515915625568302218,computers,1.0
6763,1515915625568325126,electronics,1.0
6764,1515915625568354621,computers,1.0
6765,1515915625568366286,computers,1.0
6766,1515915625568366669,computers,1.0
6767,1515915625568370220,electronics,1.0
6768,1515915625568371432,electronics,1.0
6769,1515915625568400270,computers,1.0
6770,1515915625568404690,electronics,1.0
6771,1515915625568407258,electronics,1.0
6772,1515915625568532283,construction,1.0
6773,1515915625568542303,electronics,1.0
6774,1515915625568545019,appliances,1.0
6775,1515915625568580384,computers,1.0
6776,1515915625568581781,electronics,1.0
6777,1515915625568587602,computers,1.0
6778,1515915625568588068,electronics,1.0
6779,1515915625568596815,computers,1.0
6780,1515915625568607169,stationery,0.8571428571428571
6781,1515915625568607169,computers,0.14285714285714285
6782,1515915625568612771,computers,1.0
6783,1515915625568646041,electronics,1.0
6784,1515915625568650760,computers,1.0
6785,1515915625568657984,auto,1.0
6786,1515915625568658425,auto,1.0
6787,1515915625568669818,auto,0.7222222222222222
6788,1515915625568669818,computers,0.2777777777777778
6789,1515915625568687580,stationery,0.875
6790,1515915625568687580,computers,0.125
6791,1515915625568696535,electronics,0.9545454545454546
6792,1515915625568696535,computers,0.045454545454545456
6793,1515915625568712711,computers,1.0
6794,1515915625568712945,computers,1.0
6795,1515915625568766059,electronics,0.5
6796,1515915625568766059,auto,0.5
6797,1515915625568793338,computers,1.0
6798,1515915625568818242,computers,1.0
6799,1515915625568824738,computers,1.0
6800,1515915625568831949,computers,1.0
6801,1515915625568840220,electronics,1.0
6802,1515915625568845360,computers,1.0
6803,1515915625568854370,electronics,1.0
6804,1515915625568862196,computers,1.0
6805,1515915625568871749,computers,1.0
6806,1515915625568879572,computers,0.8181818181818182
6807,1515915625568879572,electronics,0.18181818181818182
6808,1515915625568883868,computers,1.0
6809,1515915625568898905,appliances,1.0
6810,1515915625568905408,electronics,1.0
6811,1515915625568907577,computers,1.0
6812,1515915625568949000,auto,1.0
6813,1515915625568957659,electronics,1.0
6814,1515915625568975189,computers,1.0
6815,1515915625568977987,computers,1.0
6816,1515915625568980963,stationery,0.5
6817,1515915625568980963,computers,0.25
6818,1515915625568980963,electronics,0.25
6819,1515915625569019404,computers,1.0
6820,1515915625569028180,electronics,1.0
6821,1515915625569030321,computers,1.0
6822,1515915625569033296,computers,1.0
6823,1515915625569046776,computers,1.0
6824,1515915625569067023,computers,1.0
6825,1515915625569070529,computers,1.0
6826,1515915625569129334,computers,0.9
6827,1515915625569129334,electronics,0.1
6828,1515915625569145901,computers,1.0
6829,1515915625569150101,computers,1.0
6830,1515915625569150136,stationery,1.0
6831,1515915625569162540,electronics,1.0
6832,1515915625569179484,accessories,1.0
6833,1515915625569179855,auto,1.0
6834,1515915625569182109,construction,1.0
6835,1515915625569184603,computers,1.0
6836,1515915625569189230,electronics,1.0
6837,1515915625569189341,computers,1.0
6838,1515915625569208381,electronics,1.0
6839,1515915625569222564,computers,1.0
6840,1515915625569225316,appliances,1.0
6841,1515915625569225376,electronics,1.0
6842,1515915625569231912,construction,0.9411764705882353
6843,1515915625569231912,computers,0.058823529411764705
6844,1515915625569233423,computers,1.0
6845,1515915625569239216,computers,1.0
6846,1515915625569245075,computers,1.0
6847,1515915625569251044,computers,1.0
6848,1515915625569257954,electronics,1.0
6849,1515915625569258658,computers,1.0
6850,1515915625569259623,computers,1.0
6851,1515915625569271269,computers,1.0
6852,1515915625569274044,computers,1.0
6853,1515915625569275192,computers,0.9444444444444444
6854,1515915625569275192,electronics,0.05555555555555555
6855,1515915625569282037,computers,1.0
6856,1515915625569289059,computers,1.0
6857,1515915625569292520,computers,1.0
6858,1515915625569299144,electronics,1.0
6859,1515915625569325893,computers,1.0
6860,1515915625569327269,electronics,1.0
6861,1515915625569333002,electronics,1.0
6862,1515915625569373289,computers,1.0
6863,1515915625569401366,computers,1.0
6864,1515915625569410407,computers,1.0
6865,1515915625569410788,electronics,1.0
6866,1515915625569415878,electronics,1.0
6867,1515915625569419219,computers,0.8571428571428571
6868,1515915625569419219,electronics,0.14285714285714285
6869,1515915625569421964,electronics,1.0
6870,1515915625569424364,construction,1.0
6871,1515915625569430572,computers,1.0
6872,1515915625569440788,computers,1.0
6873,1515915625569442000,computers,1.0
6874,1515915625569444951,computers,1.0
6875,1515915625569446637,computers,1.0
6876,1515915625569453773,computers,1.0
6877,1515915625569463801,computers,1.0
6878,1515915625569463820,computers,1.0
6879,1515915625569497803,computers,0.9310344827586207
6880,1515915625569497803,electronics,0.06896551724137931
6881,1515915625569498871,computers,1.0
6882,1515915625569499473,computers,0.9523809523809523
6883,1515915625569499473,electronics,0.047619047619047616
6884,1515915625569500387,electronics,1.0
6885,1515915625569515442,electronics,1.0
6886,1515915625569519362,computers,1.0
6887,1515915625569520695,auto,1.0
6888,1515915625569532566,electronics,1.0
6889,1515915625569533579,furniture,1.0
6890,1515915625569535751,computers,1.0
6891,1515915625569542840,computers,1.0
6892,1515915625569547339,computers,0.7142857142857143
6893,1515915625569547339,electronics,0.2857142857142857
6894,1515915625569550061,electronics,1.0
6895,1515915625569550600,computers,1.0
6896,1515915625569564467,auto,1.0
6897,1515915625569610686,electronics,1.0
6898,1515915625569612230,computers,1.0
6899,1515915625569630103,computers,1.0
6900,1515915625569631706,computers,1.0
6901,1515915625569651205,computers,1.0
6902,1515915625569656763,electronics,1.0
6903,1515915625569657245,computers,1.0
6904,1515915625569658231,computers,1.0
6905,1515915625569659588,computers,1.0
6906,1515915625569663025,computers,1.0
6907,1515915625569702477,computers,1.0
6908,1515915625569710284,electronics,1.0
6909,1515915625569713045,electronics,1.0
6910,1515915625569714859,computers,1.0
6911,1515915625569718148,computers,1.0
6912,1515915625569733979,computers,1.0
6913,1515915625569734166,computers,1.0
6914,1515915625569737313,computers,0.8666666666666667
6915,1515915625569737313,electronics,0.13333333333333333
6916,1515915625569740809,computers,1.0
6917,1515915625569744766,computers,1.0
6918,1515915625569745096,computers,1.0
6919,1515915625569753882,electronics,1.0
6920,1515915625569756205,computers,1.0
6921,1515915625569757221,construction,1.0
6922,1515915625569761605,electronics,1.0
6923,1515915625569771379,computers,1.0
6924,1515915625569773099,electronics,1.0
6925,1515915625569777569,computers,1.0
6926,1515915625569787882,computers,1.0
6927,1515915625569793890,auto,1.0
6928,1515915625569806330,electronics,1.0
6929,1515915625569813271,computers,1.0
6930,1515915625569824214,computers,1.0
6931,1515915625569825292,electronics,1.0
6932,1515915625569827225,computers,1.0
6933,1515915625569829172,electronics,1.0
6934,1515915625569834491,appliances,1.0
6935,1515915625569837166,electronics,1.0
6936,1515915625569844448,computers,1.0
6937,1515915625569845848,electronics,1.0
6938,1515915625569848361,computers,1.0
6939,1515915625569851404,electronics,1.0
6940,1515915625569859747,computers,1.0
6941,1515915625569875626,electronics,1.0
6942,1515915625569875950,electronics,1.0
6943,1515915625569883604,electronics,1.0
6944,1515915625569884120,electronics,1.0
6945,1515915625569898497,computers,1.0
6946,1515915625569904699,computers,1.0
6947,1515915625569907031,computers,0.9545454545454546
6948,1515915625569907031,stationery,0.045454545454545456
6949,1515915625569936927,computers,1.0
6950,1515915625569959069,computers,1.0
6951,1515915625569970617,electronics,1.0
6952,1515915625569973734,computers,1.0
6953,1515915625569975927,electronics,1.0
6954,1515915625569976635,construction,1.0
6955,1515915625569984304,electronics,1.0
6956,1515915625569990610,computers,1.0
6957,1515915625569995777,computers,1.0
6958,1515915625569996230,computers,1.0
6959,1515915625570000004,computers,1.0
6960,1515915625570000542,electronics,1.0
6961,1515915625570015283,computers,1.0
6962,1515915625570044479,computers,1.0
6963,1515915625570047901,computers,1.0
6964,1515915625570049540,computers,1.0
6965,1515915625570050496,computers,1.0
6966,1515915625570053428,auto,1.0
6967,1515915625570071793,computers,0.8571428571428571
6968,1515915625570071793,stationery,0.14285714285714285
6969,1515915625570076765,electronics,1.0
6970,1515915625570081302,electronics,1.0
6971,1515915625570088948,electronics,1.0
6972,1515915625570090727,electronics,1.0
6973,1515915625570111400,auto,1.0
6974,1515915625570115805,computers,1.0
6975,1515915625570142367,construction,0.7
6976,1515915625570142367,electronics,0.3
6977,1515915625570142874,electronics,1.0
6978,1515915625570145874,computers,1.0
6979,1515915625570146273,computers,1.0
6980,1515915625570155678,computers,0.9375
6981,1515915625570155678,stationery,0.0625
6982,1515915625570158239,computers,1.0
6983,1515915625570175592,auto,1.0
6984,1515915625570183917,computers,1.0
6985,1515915625570187739,computers,0.9166666666666666
6986,1515915625570187739,auto,0.08333333333333333
6987,1515915625570200087,electronics,1.0
6988,1515915625570218883,computers,1.0
6989,1515915625570220625,computers,1.0
6990,1515915625570221115,computers,1.0
6991,1515915625570221469,computers,1.0
6992,1515915625570241543,computers,1.0
6993,1515915625570243812,computers,1.0
6994,1515915625570259986,computers,0.9887640449438202
6995,1515915625570259986,electronics,0.011235955056179775
6996,1515915625570271803,electronics,1.0
6997,1515915625570282293,computers,0.9090909090909091
6998,1515915625570282293,electronics,0.09090909090909091
6999,1515915625570296823,appliances,1.0
7000,1515915625570304258,electronics,0.6
7001,1515915625570304258,computers,0.4
7002,1515915625570314775,computers,1.0
7003,1515915625570315647,computers,1.0
7004,1515915625570330486,computers,1.0
7005,1515915625570335205,computers,1.0
7006,1515915625570343494,computers,1.0
7007,1515915625570346223,computers,1.0
7008,1515915625570349089,computers,1.0
7009,1515915625570351558,electronics,0.5
7010,1515915625570351558,computers,0.5
7011,1515915625570355415,computers,1.0
7012,1515915625570376310,computers,1.0
7013,1515915625570389554,stationery,1.0
7014,1515915625570443686,computers,1.0
7015,1515915625570471917,computers,1.0
7016,1515915625570476883,computers,1.0
7017,1515915625570478448,computers,1.0
7018,1515915625570481582,electronics,1.0
7019,1515915625570491725,appliances,1.0
7020,1515915625570546978,computers,1.0
7021,1515915625570558514,appliances,1.0
7022,1515915625570564300,construction,1.0
7023,1515915625570566324,computers,1.0
7024,1515915625570566828,computers,0.7
7025,1515915625570566828,electronics,0.2
7026,1515915625570566828,auto,0.1
7027,1515915625570588381,computers,1.0
7028,1515915625570593788,computers,0.8787878787878788
7029,1515915625570593788,construction,0.045454545454545456
7030,1515915625570593788,auto,0.045454545454545456
7031,1515915625570593788,electronics,0.030303030303030304
7032,1515915625570633381,computers,1.0
7033,1515915625570639576,accessories,1.0
7034,1515915625570648918,electronics,1.0
7035,1515915625570650302,auto,1.0
7036,1515915625570663755,computers,1.0
7037,1515915625570678980,auto,1.0
7038,1515915625570681599,electronics,1.0
7039,1515915625570687014,computers,1.0
7040,1515915625570691513,computers,1.0
7041,1515915625570692336,computers,1.0
7042,1515915625570696587,computers,1.0
7043,1515915625570730716,electronics,1.0
7044,1515915625570744341,electronics,1.0
7045,1515915625570748491,computers,1.0
7046,1515915625570756440,computers,1.0
7047,1515915625570762143,electronics,1.0
7048,1515915625570765899,computers,1.0
7049,1515915625570778203,computers,1.0
7050,1515915625570782242,electronics,1.0
7051,1515915625570784798,computers,1.0
7052,1515915625570803859,computers,1.0
7053,1515915625570821023,computers,1.0
7054,1515915625570826628,computers,1.0
7055,1515915625570829642,electronics,1.0
7056,1515915625570839335,computers,1.0
7057,1515915625570839523,computers,1.0
7058,1515915625570856611,electronics,1.0
7059,1515915625570863851,electronics,1.0
7060,1515915625570881559,computers,1.0
7061,1515915625570883103,computers,1.0
7062,1515915625570899461,computers,1.0
7063,1515915625570907045,computers,1.0
7064,1515915625570908707,computers,1.0
7065,1515915625570922144,electronics,0.6041666666666666
7066,1515915625570922144,appliances,0.3958333333333333
7067,1515915625570924832,computers,1.0
7068,1515915625570928317,computers,1.0
7069,1515915625570976477,computers,1.0
7070,1515915625570983243,auto,0.75
7071,1515915625570983243,electronics,0.25
7072,1515915625570983464,computers,0.9615384615384616
7073,1515915625570983464,auto,0.038461538461538464
7074,1515915625571009570,computers,1.0
7075,1515915625571070106,electronics,1.0
7076,1515915625571070388,computers,1.0
7077,1515915625571080104,auto,0.8888888888888888
7078,1515915625571080104,electronics,0.1111111111111111
7079,1515915625571083425,stationery,1.0
7080,1515915625571083723,electronics,1.0
7081,1515915625571084835,computers,1.0
7082,1515915625571087374,computers,1.0
7083,1515915625571088161,construction,1.0
7084,1515915625571100046,auto,1.0
7085,1515915625571104307,computers,1.0
7086,1515915625571104770,stationery,0.5
7087,1515915625571104770,computers,0.5
7088,1515915625571107005,computers,1.0
7089,1515915625571107599,computers,1.0
7090,1515915625571111069,computers,1.0
7091,1515915625571114286,auto,1.0
7092,1515915625571125765,computers,1.0
7093,1515915625571130724,electronics,1.0
7094,1515915625571132019,computers,1.0
