Date,qty_ordered
2021-09-03,2
2021-09-03,6
2021-09-03,4
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-03,6
2021-09-03,4
2021-09-03,3
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-03,2
2021-09-04,2
2021-09-04,4
2021-09-04,3
2021-09-04,3
2021-09-04,3
2021-09-04,3
2021-09-04,3
2021-09-04,3
2021-09-04,2
2021-09-04,3
2021-09-04,2
2021-09-04,2
2021-09-04,6
2021-09-04,6
2021-09-04,2
2021-09-04,6
2021-09-04,6
2021-09-04,2
2021-09-04,6
2021-09-04,6
2021-09-04,2
2021-09-04,3
2021-09-04,2
2021-09-04,2
2021-09-05,2
2021-09-05,2
2021-09-05,2
2021-09-05,3
2021-09-05,2
2021-09-05,3
2021-09-05,3
2021-09-05,4
2021-09-05,4
2021-09-05,2
2021-09-05,2
2021-09-05,6
2021-09-05,2
2021-09-05,2
2021-09-05,2
2021-09-05,4
2021-09-05,5
2021-09-05,5
2021-09-05,2
2021-09-05,2
2021-09-05,2
2021-09-05,2
2021-09-05,4
2021-09-05,2
2021-09-05,2
2021-09-05,2
2021-09-05,2
2021-09-05,2
2021-09-05,3
2021-09-05,4
2021-09-05,2
2021-09-05,4
2021-09-05,3
2021-09-05,2
2021-09-06,2
2021-09-06,2
2021-09-06,2
2021-09-06,3
2021-09-06,3
2021-09-06,2
2021-09-06,2
2021-09-06,2
2021-09-06,2
2021-09-06,5
2021-09-06,2
2021-09-06,2
2021-09-06,2
2021-09-06,6
2021-09-06,2
2021-09-06,2
2021-09-06,6
2021-09-09,2
2021-09-09,2
2021-09-09,3
2021-09-09,2
2021-09-09,3
2021-09-09,5
2021-09-09,2
2021-09-09,2
2021-09-09,3
2021-09-09,3
2021-09-09,3
2021-09-09,3
2021-09-09,2
2021-09-09,2
2021-09-10,3
2021-09-10,2
2021-09-10,3
2021-09-10,2
2021-09-10,2
2021-09-10,3
2021-09-10,2
2021-09-10,2
2021-09-10,2
2021-09-10,2
2021-09-10,2
2021-09-10,2
2021-09-10,2
2021-09-10,2
2021-09-10,3
2021-09-10,2
2021-09-10,2
2021-09-10,4
2021-09-10,2
2021-09-10,3
2021-09-11,2
2021-09-11,3
2021-09-11,2
2021-09-12,4
2021-09-12,2
2021-09-12,2
2021-09-12,3
2021-09-12,2
2021-09-13,3
2021-09-13,3
2021-09-13,4
2021-09-13,2
2021-09-13,2
2021-09-13,6
2021-09-15,2
2021-09-15,2
2021-09-15,2
2021-09-15,2
2021-09-15,4
2021-09-15,2
2021-09-15,2
2021-09-15,2
2021-09-15,3
2021-09-15,2
2021-09-15,2
2021-09-15,2
2021-09-15,2
2021-09-17,2
2021-09-17,2
2021-09-17,2
2021-09-17,2
2021-09-17,2
2021-09-17,2
2021-09-17,2
2021-09-17,3
2021-09-17,6
2021-09-17,2
2021-09-17,3
2021-09-17,2
2021-09-18,2
2021-09-18,2
2021-09-18,2
2021-09-18,3
2021-09-18,3
2021-09-18,4
2021-09-18,4
2021-09-18,2
2021-09-18,4
2021-09-18,2
2021-09-18,2
2021-09-18,3
2021-09-18,2
2021-09-18,2
2021-09-18,2
2021-09-18,4
2021-09-27,4
2021-09-27,3
2021-09-27,2
2021-09-27,2
2021-09-27,2
2021-09-27,5
2021-09-29,3
2021-09-29,3
2021-09-29,2
2021-09-29,3
2021-09-29,6
2021-09-29,6
2021-09-29,4
2021-02-24,15
2021-02-24,5
2021-02-24,2
2021-02-24,2
2021-03-24,2
2021-03-25,2
2021-03-25,2
2021-03-26,2
2021-03-26,2
2021-03-26,2
2021-03-26,2
2021-03-26,2
2021-03-26,2
2021-03-26,2
2021-03-28,2
2021-03-29,2
2021-03-30,2
2021-04-02,2
2021-04-11,1
2021-04-15,1
2021-04-15,2
2021-04-21,2
2021-04-27,2
2021-06-23,1
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,3
2021-03-24,3
2021-03-24,3
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-26,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,3
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-03-02,3
2021-02-24,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-27,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-05-16,2
2021-09-12,4
2021-09-12,3
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-06-06,2
2021-06-12,1
2021-06-21,1
2021-06-21,1
2021-06-21,1
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-08-06,2
2021-08-14,2
2021-08-28,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-03-08,1
2021-02-24,3
2021-02-24,2
2021-02-25,3
2021-02-24,2
2021-02-24,3
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-02-25,2
2021-03-15,2
2021-03-15,2
2021-03-15,2
2021-03-15,2
2021-03-15,2
2021-03-15,2
2021-03-22,3
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-04-12,2
2021-04-12,2
2021-04-12,2
2021-04-12,2
2021-04-12,2
2021-07-12,2
2021-07-12,2
2021-07-12,2
2021-07-12,2
2021-02-25,2
2021-06-17,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-03-06,2
2021-03-15,2
2021-03-16,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,3
2021-03-01,3
2021-03-08,3
2021-03-13,2
2021-03-24,2
2021-03-24,3
2021-03-24,2
2021-06-06,4
2021-06-06,2
2021-06-06,1
2021-06-06,1
2021-06-06,1
2021-06-06,2
2021-06-08,3
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-03-26,2
2021-05-01,2
2021-02-25,2
2021-02-25,2
2021-08-12,3
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-27,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-26,2
2021-02-25,2
2021-05-24,2
2021-05-24,2
2021-05-24,2
2021-05-24,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-03-25,2
2021-05-25,2
2021-05-26,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-26,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-03-04,2
2021-03-04,2
2021-03-06,2
2021-03-06,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-26,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-08-12,2
2021-08-12,2
2021-02-25,11
2021-02-25,11
2021-02-25,11
2021-02-26,3
2021-02-26,3
2021-02-26,2
2021-02-26,3
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-06-06,1
2021-07-31,1
2021-08-01,1
2021-08-01,1
2021-08-01,1
2021-08-01,2
2021-08-07,2
2021-08-25,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-03-06,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-03-06,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-27,2
2021-03-03,2
2021-03-12,2
2021-03-12,2
2021-03-20,2
2021-03-20,2
2021-04-07,2
2021-04-07,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-03-19,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,3
2021-02-28,3
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,11
2021-02-26,11
2021-02-26,2
2021-02-26,2
2021-02-26,3
2021-03-06,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,3
2021-02-26,2
2021-02-26,2
2021-03-12,2
2021-02-26,2
2021-05-27,2
2021-05-27,2
2021-05-27,2
2021-02-26,2
2021-02-26,3
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-03-04,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-04-29,3
2021-04-29,3
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-02-26,3
2021-06-28,3
2021-02-26,2
2021-02-26,3
2021-02-26,2
2021-02-26,3
2021-02-26,2
2021-02-27,3
2021-02-27,2
2021-02-27,2
2021-02-27,3
2021-02-27,3
2021-02-27,2
2021-02-26,2
2021-02-26,2
2021-02-26,2
2021-04-04,2
2021-04-29,6
2021-04-29,6
2021-04-30,6
2021-04-30,6
2021-04-30,6
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-04-22,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-28,2
2021-02-27,2
2021-02-27,3
2021-02-27,2
2021-02-27,2
2021-02-27,3
2021-09-22,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,3
2021-02-28,2
2021-02-28,2
2021-03-06,2
2021-03-13,3
2021-03-13,3
2021-03-13,3
2021-03-16,2
2021-03-24,2
2021-04-17,5
2021-04-17,3
2021-04-17,4
2021-05-04,3
2021-05-04,3
2021-05-10,2
2021-05-10,2
2021-05-10,2
2021-05-10,2
2021-05-10,2
2021-05-10,2
2021-05-10,2
2021-05-12,2
2021-05-12,2
2021-05-12,2
2021-05-12,2
2021-05-12,2
2021-05-14,2
2021-05-14,3
2021-05-14,2
2021-05-14,2
2021-05-14,2
2021-05-15,2
2021-05-15,2
2021-05-15,2
2021-05-15,2
2021-05-15,2
2021-05-15,2
2021-05-15,2
2021-05-15,2
2021-05-15,2
2021-05-15,2
2021-05-15,2
2021-05-20,1
2021-06-03,2
2021-06-03,2
2021-06-03,6
2021-06-05,2
2021-06-05,2
2021-06-09,2
2021-06-09,2
2021-06-10,2
2021-06-10,1
2021-06-10,2
2021-06-10,1
2021-06-10,1
2021-06-10,1
2021-06-11,1
2021-06-13,2
2021-06-22,1
2021-06-23,2
2021-06-23,2
2021-06-23,2
2021-06-24,3
2021-06-24,2
2021-06-24,2
2021-06-24,2
2021-06-24,2
2021-06-24,2
2021-06-25,2
2021-06-25,2
2021-06-25,2
2021-06-25,2
2021-06-25,2
2021-06-25,2
2021-06-25,2
2021-06-25,2
2021-06-27,4
2021-06-27,2
2021-06-27,2
2021-06-27,2
2021-06-30,7
2021-06-30,7
2021-06-30,3
2021-06-30,3
2021-06-30,3
2021-06-30,2
2021-06-30,5
2021-06-30,3
2021-06-30,6
2021-06-30,3
2021-06-30,3
2021-06-30,3
2021-06-30,1
2021-06-30,3
2021-06-30,5
2021-06-30,9
2021-06-30,9
2021-07-01,2
2021-07-01,2
2021-07-01,2
2021-07-03,4
2021-07-03,5
2021-07-03,5
2021-07-03,11
2021-07-03,5
2021-07-04,2
2021-07-04,2
2021-07-04,2
2021-07-07,2
2021-07-07,2
2021-07-07,2
2021-07-07,2
2021-07-11,2
2021-07-12,2
2021-07-22,2
2021-07-22,2
2021-07-22,2
2021-07-22,2
2021-07-29,2
2021-07-29,2
2021-07-29,2
2021-08-23,2
2021-08-23,2
2021-08-23,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-08-31,2
2021-09-01,2
2021-09-10,2
2021-09-10,2
2021-09-12,2
2021-09-17,2
2021-09-23,2
2021-09-23,2
2021-09-24,2
2021-09-24,2
2021-09-24,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-03-05,2
2021-03-05,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,3
2021-02-27,2
2021-02-27,2
2021-02-27,3
2021-02-27,2
2021-03-01,2
2021-03-01,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-23,2
2021-03-23,2
2021-03-28,2
2021-03-28,2
2021-03-30,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-07-01,2
2021-02-27,2
2021-02-27,2
2021-05-31,2
2021-05-31,2
2021-05-31,2
2021-08-21,2
2021-08-21,2
2021-08-22,2
2021-08-25,2
2021-08-25,2
2021-08-25,2
2021-09-02,2
2021-09-02,2
2021-09-07,2
2021-09-07,2
2021-09-07,2
2021-09-07,2
2021-02-27,2
2021-02-27,2
2021-03-01,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-28,2
2021-02-28,2
2021-03-08,11
2021-03-08,9
2021-03-08,11
2021-03-08,11
2021-03-08,11
2021-04-29,2
2021-04-29,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,3
2021-02-27,2
2021-03-10,1
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-03-16,3
2021-03-16,3
2021-03-16,3
2021-02-27,2
2021-02-27,2
2021-02-27,10
2021-02-27,2
2021-02-28,2
2021-03-01,2
2021-02-27,2
2021-04-26,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-05-22,2
2021-06-27,2
2021-06-27,2
2021-08-29,2
2021-02-27,2
2021-02-27,2
2021-03-01,2
2021-02-27,2
2021-02-27,2
2021-02-27,3
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,3
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-04-03,1
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-03-01,4
2021-03-01,4
2021-03-01,4
2021-03-08,2
2021-03-08,2
2021-03-08,1
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-03-18,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-03-05,2
2021-03-05,2
2021-03-05,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-27,2
2021-02-28,2
2021-03-19,2
2021-02-27,2
2021-02-27,3
2021-02-27,2
2021-02-28,9
2021-02-28,2
2021-02-28,2
2021-02-28,3
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-07-22,2
2021-07-29,2
2021-07-29,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-09-11,2
2021-09-11,2
2021-09-11,2
2021-09-11,3
2021-09-11,2
2021-09-11,2
2021-09-11,2
2021-09-11,2
2021-09-11,2
2021-02-28,2
2021-02-28,2
2021-03-11,2
2021-03-11,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-04-07,3
2021-04-07,3
2021-04-07,3
2021-04-07,2
2021-04-12,2
2021-04-12,2
2021-04-15,2
2021-04-15,2
2021-04-18,2
2021-04-18,2
2021-06-08,2
2021-06-08,2
2021-06-08,3
2021-02-28,3
2021-02-28,3
2021-03-14,3
2021-03-14,3
2021-03-14,2
2021-05-06,2
2021-05-06,2
2021-08-04,2
2021-02-28,3
2021-02-28,2
2021-06-06,1
2021-02-28,2
2021-02-28,2
2021-03-30,1
2021-04-04,2
2021-04-09,1
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-03-08,1
2021-02-28,2
2021-04-13,2
2021-04-13,2
2021-02-28,3
2021-02-28,2
2021-02-28,2
2021-04-23,2
2021-04-28,2
2021-07-08,2
2021-02-28,2
2021-04-25,2
2021-06-18,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-03-03,2
2021-03-04,2
2021-03-05,2
2021-03-05,2
2021-03-06,2
2021-03-06,2
2021-03-06,2
2021-03-06,2
2021-03-06,2
2021-03-06,2
2021-03-06,2
2021-03-07,2
2021-03-07,2
2021-03-11,2
2021-02-28,2
2021-02-28,2
2021-02-28,3
2021-02-28,2
2021-02-28,2
2021-05-18,3
2021-05-18,9
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-03-01,3
2021-03-01,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-03-03,2
2021-03-03,2
2021-03-03,2
2021-03-03,3
2021-09-02,2
2021-02-28,2
2021-02-28,2
2021-02-28,3
2021-02-28,2
2021-04-25,2
2021-02-28,2
2021-02-28,2
2021-03-01,11
2021-03-01,17
2021-03-01,21
2021-03-01,21
2021-03-01,11
2021-03-01,9
2021-04-28,2
2021-06-12,2
2021-06-16,3
2021-06-16,11
2021-06-16,11
2021-02-28,2
2021-02-28,3
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,3
2021-02-28,2
2021-02-28,3
2021-02-28,3
2021-02-28,3
2021-03-07,21
2021-03-07,11
2021-03-07,8
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,3
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-03-06,1
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-03-01,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,3
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-03-01,2
2021-04-02,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,3
2021-02-28,2
2021-02-28,3
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-02-28,2
2021-03-01,3
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,6
2021-03-01,7
2021-03-01,17
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-27,2
2021-04-04,5
2021-04-04,7
2021-05-18,2
2021-03-01,21
2021-03-01,21
2021-03-01,11
2021-03-01,6
2021-03-01,2
2021-03-01,9
2021-03-01,2
2021-03-01,7
2021-03-01,13
2021-03-01,2
2021-03-01,5
2021-03-01,8
2021-03-01,4
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,13
2021-03-01,11
2021-03-01,7
2021-03-01,7
2021-03-01,11
2021-03-01,11
2021-03-01,1
2021-03-01,1
2021-03-01,4
2021-03-01,4
2021-03-01,1
2021-03-01,1
2021-03-01,2
2021-03-01,4
2021-03-01,10
2021-03-01,9
2021-03-01,10
2021-03-01,6
2021-03-01,11
2021-03-01,11
2021-03-01,7
2021-03-01,6
2021-03-01,7
2021-03-01,6
2021-03-01,3
2021-03-01,4
2021-03-01,2
2021-03-14,2
2021-03-14,2
2021-08-11,2
2021-03-01,3
2021-03-01,7
2021-03-01,6
2021-03-01,4
2021-03-07,11
2021-03-01,4
2021-03-01,11
2021-03-01,11
2021-03-01,21
2021-03-01,21
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,21
2021-03-01,21
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,21
2021-03-01,21
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-05,2
2021-03-05,3
2021-03-05,2
2021-03-05,2
2021-03-05,2
2021-03-05,2
2021-03-05,2
2021-03-05,2
2021-03-05,2
2021-03-05,3
2021-03-05,2
2021-03-01,11
2021-03-01,7
2021-03-01,11
2021-03-01,11
2021-03-01,3
2021-03-01,2
2021-03-01,3
2021-03-01,2
2021-03-01,2
2021-03-26,3
2021-03-01,3
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-04-01,2
2021-04-04,2
2021-04-11,2
2021-04-13,2
2021-05-18,3
2021-05-18,2
2021-06-19,3
2021-06-19,3
2021-06-19,3
2021-06-19,3
2021-03-01,3
2021-03-01,4
2021-03-01,4
2021-03-01,4
2021-04-25,2
2021-05-09,4
2021-05-18,2
2021-05-18,2
2021-05-18,3
2021-05-18,6
2021-05-19,3
2021-06-23,2
2021-06-23,2
2021-07-13,2
2021-03-01,4
2021-03-01,7
2021-03-01,21
2021-03-01,21
2021-03-01,21
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,8
2021-03-01,3
2021-03-01,1
2021-03-01,1
2021-03-01,1
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-20,2
2021-03-20,2
2021-03-22,1
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,1
2021-03-22,1
2021-03-22,1
2021-03-22,1
2021-03-22,1
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-22,1
2021-03-22,1
2021-03-22,2
2021-03-22,2
2021-03-22,2
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,2
2021-03-23,2
2021-03-23,1
2021-03-23,1
2021-03-23,2
2021-03-23,1
2021-03-23,1
2021-03-24,2
2021-03-24,2
2021-03-25,2
2021-03-26,2
2021-03-26,1
2021-03-26,1
2021-03-26,2
2021-03-31,2
2021-03-31,2
2021-03-31,2
2021-03-31,2
2021-03-31,2
2021-03-31,2
2021-04-01,2
2021-04-01,2
2021-04-12,1
2021-06-14,1
2021-03-01,4
2021-03-01,3
2021-03-01,4
2021-03-01,4
2021-03-01,4
2021-03-01,4
2021-03-01,11
2021-03-01,4
2021-03-01,4
2021-03-02,2
2021-03-01,2
2021-03-01,4
2021-03-01,4
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-25,1
2021-03-25,1
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,11
2021-03-01,11
2021-03-01,5
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,2
2021-03-01,1
2021-03-01,5
2021-03-01,9
2021-03-08,2
2021-05-01,2
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,11
2021-03-01,4
2021-03-01,11
2021-03-07,11
2021-03-07,21
2021-03-12,2
2021-03-12,2
2021-03-01,4
2021-03-02,2
2021-03-01,5
2021-03-01,8
2021-03-01,4
2021-04-10,2
2021-04-25,2
2021-04-25,2
2021-04-27,2
2021-05-18,2
2021-09-11,2
2021-09-11,2
2021-09-11,2
2021-03-01,4
2021-03-01,2
2021-03-01,9
2021-03-01,5
2021-03-01,9
2021-03-01,5
2021-03-01,9
2021-03-01,5
2021-03-01,9
2021-03-01,5
2021-03-01,9
2021-03-01,5
2021-03-01,2
2021-03-01,2
2021-06-13,2
2021-06-13,2
2021-06-13,2
2021-03-01,4
2021-03-01,2
2021-03-01,2
2021-03-01,4
2021-03-01,4
2021-03-01,4
2021-03-01,3
2021-03-01,3
2021-03-17,2
2021-03-01,4
2021-03-01,2
2021-03-01,3
2021-03-01,4
2021-05-27,2
